rollout/exploration_rate,time/time_elapsed,time/episode,rollout/ep_rew_mean,rollout/ep_len_mean,train/loss,train/n_updates
0.05,4,23,-1.7639097216310438,39.82608695652174,0.02561528282240033,844
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,0.036526252049952745,848
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,0.052206306252628565,852
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,,
0.05,4,23,-1.7639097216310438,39.82608695652174,0.03364462871104479,856
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.08425965951755643,860
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.04935542959719896,864
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.0636543333530426,868
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.06382244976703078,872
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.03364998451434076,876
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.07205155771225691,880
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.06481368560343981,884
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.02225936553440988,888
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.04991950863040984,892
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.07372248265892267,896
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.013618431403301656,900
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.07663661171682179,904
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.03381671127863228,908
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.041503987507894635,912
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.06674000853672624,916
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.06094973930157721,920
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.03511895518749952,924
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.034886103705503047,928
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.03250740212388337,932
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.05403659539297223,936
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.01268060621805489,940
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.04382088140118867,944
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.04156141437124461,948
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.027170613408088684,952
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,,
0.05,4,24,-1.7202484575459203,38.916666666666664,0.044869395438581705,956
0.05,4,25,-1.8406513624910832,41.32,,
