time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
978,35.05,2980,130875,0.07,1.2843539332534482,60432,0.1085709547623992
981,35.01,2990,131236,0.07,1.2877533620628503,60616,0.12929541803896427
983,34.56,3000,131587,0.07,1.2355259347730134,60792,0.12423309870064259
986,33.76,3010,131892,0.07,1.2064333638860045,60944,0.12545532174408436
990,35.95,3020,132477,0.07,1.2887640895238086,61232,0.12340062391012907
995,37.51,3030,133010,0.07,1.3335882185081158,61504,0.10946533642709255
997,37.69,3040,133369,0.07,1.3338857695731263,61680,0.11506661120802164
1000,39.36,3050,133750,0.07,1.4360227479323315,61872,0.09722365345805883
1004,39.78,3060,134137,0.07,1.4757536658501862,62064,0.09942075796425343
1007,39.68,3070,134536,0.07,1.4670520743723066,62264,0.11884820275008678
1010,39.56,3080,134931,0.07,1.4700134236909397,62464,0.08146973885595798
1013,39.83,3090,135319,0.07,1.4802929910777098,62656,0.1139240451157093
1017,41.85,3100,135872,0.07,1.5588739913482121,62928,0.10005661100149155
1019,41.54,3110,136146,0.07,1.5671769759831242,63072,0.0983923184685409
1023,39.62,3120,136539,0.07,1.505402341544849,63264,0.09704087162390351
1025,36.62,3130,136772,0.07,1.3945898757114068,63384,0.11796626169234514
1028,36.86,3140,137155,0.07,1.3944550484917873,63576,0.0985676608979702
1030,36.08,3150,137458,0.07,1.3209457518811254,63728,0.07682992238551378
1033,35.38,3160,137775,0.07,1.2967246995527844,63880,0.09719933569431305
1036,35.28,3170,138164,0.07,1.2948716494542567,64080,0.0981238353997469
1039,35.42,3180,138573,0.07,1.3082242668283206,64280,0.11385292652994394
1042,34.26,3190,138845,0.07,1.2590556173206702,64416,0.10104602295905352
1044,31.75,3200,139147,0.07,1.172785901850654,64568,0.11979632545262575
1047,32.76,3210,139522,0.07,1.2092307964825384,64760,0.12804055213928223
1051,33.18,3220,139957,0.07,1.2267174445489963,64976,0.09769139531999826
1053,33.26,3230,140198,0.07,1.2469403115783526,65096,0.09747260343283415
1056,32.72,3240,140527,0.07,1.2227625877296766,65256,0.1145736426115036
1058,32.63,3250,140821,0.07,1.230405814263565,65408,0.09705502493306994
1060,32.32,3260,141107,0.07,1.201985087741236,65552,0.0926854033023119
1063,31.8,3270,141444,0.07,1.1577728688188136,65720,0.0883167339488864
1066,31.33,3280,141806,0.07,1.1353475210792694,65896,0.08692033868283033
1069,32.17,3290,142162,0.07,1.1633363678781656,66080,0.07868930045515299
1072,33.42,3300,142589,0.07,1.2138974185301905,66288,0.08448093291372061
1076,34.61,3310,143083,0.07,1.2465487551613945,66536,0.09511974826455116
1079,33.56,3320,143413,0.07,1.1931025481589432,66704,0.10237179603427649
1082,34.55,3330,143753,0.07,1.2330051350228564,66872,0.1142841475084424
1086,36.25,3340,144252,0.07,1.2966994924998985,67120,0.07454513944685459
1088,36.41,3350,144562,0.07,1.3096238688245865,67280,0.07933994475752115
1092,38.26,3360,145033,0.07,1.3870349140402407,67512,0.12171113770455122
1096,39.17,3370,145461,0.07,1.4616711958827684,67728,0.10230518504977226
1099,39.57,3380,145863,0.07,1.4815335386906923,67928,0.0904875504784286
1103,40.51,3390,146313,0.07,1.4941598566415615,68152,0.09215895086526871
1105,39.13,3400,146602,0.07,1.4272808567211335,68296,0.07673387508839369
1107,36.44,3410,146827,0.07,1.3288146441760589,68408,0.08451279578730464
1109,36.08,3420,147121,0.07,1.318686000500028,68560,0.10388471093028784
1113,37.32,3430,147585,0.07,1.3841238032150678,68792,0.07483688183128834
1115,35.51,3440,147903,0.07,1.3320938921580163,68944,0.060599653515964746
1119,36.49,3450,148311,0.07,1.3826314412965721,69152,0.07220110110938549
1122,36.39,3460,148772,0.07,1.3697229834644618,69384,0.08638632530346513
1124,34.59,3470,149020,0.07,1.2738263712857647,69504,0.09327017888426781
1127,34.43,3480,149406,0.07,1.2510250861866077,69696,0.08680515643209219
1131,34.67,3490,149880,0.07,1.2778410900472386,69936,0.08863425627350807
1135,36.13,3500,150315,0.07,1.3772417226586702,70152,0.08347481768578291
1137,36.35,3510,150562,0.07,1.3837738320225872,70280,0.07261275500059128
1140,37.3,3520,150951,0.07,1.431203124541683,70472,0.08226144453510642
1143,36.28,3530,151313,0.07,1.3502647243584645,70656,0.07810556748881936
1145,35.96,3540,151599,0.07,1.3375568426997757,70792,0.08417943120002747
1149,36.44,3550,152055,0.07,1.3763797836173635,71024,0.09229193674400449
1152,35.83,3560,152455,0.07,1.3457610410537892,71224,0.0748602100647986
1154,36.83,3570,152803,0.07,1.4022515855277407,71400,0.07455431018024683
1156,35.23,3580,153029,0.07,1.3445828976635432,71512,0.07116220472380519
1159,34.56,3590,153436,0.07,1.3412497204596128,71712,0.07653929758816957
1163,34.42,3600,153857,0.07,1.3027840353160312,71928,0.06798554724082351
1165,34.69,3610,154131,0.07,1.2976167753618224,72064,0.1006782054901123
1169,35.46,3620,154597,0.07,1.3366699457003473,72296,0.10438195057213306
1171,34.95,3630,154908,0.07,1.3139707636131808,72448,0.06383985979482532
1175,36.49,3640,155348,0.07,1.3833225840360268,72672,0.08441649051383138
1178,36.15,3650,155770,0.07,1.3212386873236992,72880,0.08134986134245992
1181,35.3,3660,156085,0.07,1.283126698051467,73040,0.09617868391796947
1185,36.82,3670,156585,0.07,1.3155856373247574,73288,0.07682122569531202
1188,39.04,3680,157033,0.07,1.4174871347841906,73512,0.10091571789234877
